691|371.74|382.35|336.76|366.17|403.38|379.91|393.03|2633.34|2754.36
692|463.48|435.10|437.64|417.68|347.27|421.03|375.16|2897.36|2845.09
693|481.46|352.93|302.18|373.32|345.05|334.31|261.43|2450.67|2376.84
694|334.58|382.80|234.55|220.46|241.58|256.65|241.63|1912.25|1876.16
695|1524.87|1319.80|484.87|571.02|661.25|742.55|1252.84|6557.20|6845.15
696|268.73|321.65|421.21|309.94|384.50|424.14|278.02|2408.20|2446.14
697|3.26|1.77|9.98|2.99|9.72|6.15|3.78|37.66|36.61
698|504.13|577.20|527.06|512.93|427.36|582.94|455.73|3587.36|3926.07
699|536.80|452.66|292.08|250.44|296.63|244.21|259.77|2332.57|1936.38
700|16.08|10.06|347.75|309.32|371.44|335.43|312.14|1702.22|1515.20
701|123.43|99.60|69.66|64.18|41.94|67.21|53.86|519.87|480.27
702|70.92|65.51|65.26|112.29|73.38|75.65|123.42|586.44|733.99
703|261.62|234.75|260.00|199.85|248.40|206.45|202.11|1613.19|1262.20
704|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.01|18.31
705|161.52|212.99|148.55|175.25|211.72|204.02|170.18|1284.25|1164.31
706|137.80|129.13|90.67|88.19|92.34|102.54|142.21|782.88|728.56
707|0.10|0.10|0.10|0.10|0.10|0.10|0.10|0.69|0.69
708|17.99|4.12|13.85|9.77|11.33|17.71|5.96|80.74|79.92
709|0.61|0.61|0.61|0.61|0.61|0.61|0.61|4.26|4.26
710|381.12|423.82|434.18|448.13|407.00|356.94|425.89|2877.08|2720.70
711|224.22|285.07|226.56|254.51|236.28|211.19|310.94|1748.76|1737.08
712|124.89|79.82|91.05|96.17|93.36|81.07|89.43|655.79|649.16
713|560.77|451.70|348.70|326.71|383.29|404.02|355.96|2831.16|2488.32
714|405.17|519.17|121.61|374.51|499.78|107.96|261.13|2289.34|2091.51
715|81.24|77.34|56.34|66.95|105.24|58.40|71.57|517.08|505.92
716|280.45|188.88|230.77|255.70|252.89|266.79|155.45|1630.92|1561.98
717|272.62|279.04|351.31|357.12|310.14|309.88|278.42|2158.53|2139.80
718|90.37|115.64|83.45|112.04|87.62|75.80|80.36|645.28|645.11
719|205.74|202.38|187.63|182.88|176.84|184.50|188.53|1328.51|1238.35
720|428.50|456.07|383.78|533.58|352.13|377.62|385.16|2916.83|2441.22
721|1.80|2.18|2.07|2.14|2.47|2.01|2.22|14.90|14.61
722|0.00|0.00|0.00|4.99|3.17|0.00|13.58|21.74|22.51
723|146.20|148.29|127.90|141.15|134.02|143.88|147.74|989.18|926.26
724|645.67|722.25|651.50|590.06|669.15|642.24|642.44|4563.32|4586.27
725|261.52|237.95|242.19|281.67|281.31|221.33|227.49|1753.46|1785.64
726|98.67|148.63|104.30|107.03|141.72|134.13|113.48|847.96|792.78
727|5.51|4.96|6.24|5.24|7.36|6.21|6.70|42.21|33.47
728|515.42|459.26|475.84|402.93|437.02|463.63|521.54|3275.63|3495.87
729|0.35|0.35|0.35|0.35|0.35|0.35|0.35|2.43|2.43
730|184.43|170.96|180.23|160.64|185.33|193.28|200.67|1275.54|1246.78
731|249.77|241.33|211.15|150.14|234.20|187.38|162.89|1436.85|1266.09
732|239.21|268.32|528.04|477.42|784.39|615.18|580.63|3493.19|3839.33
733|166.55|154.37|154.06|119.94|111.08|136.04|346.99|1189.03|1143.43
734|137.40|136.78|98.42|92.74|111.30|109.30|129.57|815.51|702.78
735|266.26|315.95|231.95|171.17|276.87|280.68|237.65|1780.55|1621.27
736|128.61|123.44|105.44|150.91|105.39|114.95|115.56|844.31|694.73
737|87.53|65.29|68.25|74.31|90.82|72.27|58.98|517.45|525.54
738|4.60|17.41|146.67|140.03|149.45|142.14|106.72|707.01|723.45
739|335.56|402.00|385.40|341.17|341.88|402.32|394.19|2602.52|2772.88
740|0.06|0.06|0.06|0.06|0.06|0.06|0.06|0.42|0.42
741|0.91|21.33|884.94|981.70|27.62|934.39|888.31|3739.20|3840.54
742|36.47|130.97|46.31|17.11|45.40|60.22|180.41|516.89|1408.65
743|846.77|707.54|669.65|657.94|638.45|636.06|508.97|4665.36|4208.81
744|145.01|131.25|114.38|142.53|176.83|162.37|147.65|1020.01|996.98
745|0.00|2.61|23.35|0.12|0.55|37.28|6.94|70.84|78.47
746|439.94|427.54|466.15|436.51|466.59|431.63|440.04|3108.39|3130.62
747|55.64|14.56|206.88|242.17|200.55|185.23|172.04|1077.09|1144.53
748|369.59|397.15|463.00|386.18|490.17|545.22|406.04|3057.35|3080.47
749|46.75|1.23|46.69|47.01|42.93|51.86|58.03|294.51|290.06
750|359.04|381.03|311.40|337.51|323.13|407.63|347.68|2467.42|2366.34
751|283.39|239.12|229.35|262.48|230.27|241.59|256.17|1742.36|1706.76
752|148.50|139.19|146.70|143.67|146.33|144.32|142.74|1011.47|1013.25
753|406.61|429.38|468.58|451.29|434.94|373.59|439.48|3003.86|3088.46
754|26.73|125.61|147.67|169.97|173.25|174.39|162.90|980.53|1024.97
755|91.82|166.87|81.03|76.08|78.52|95.78|98.47|688.56|682.42
756|332.45|360.86|338.67|348.57|334.57|320.41|371.05|2406.58|2461.09
757|439.94|499.87|455.17|485.73|466.72|466.70|474.71|3288.85|3417.35
758|245.24|316.34|289.18|256.37|297.00|268.28|299.11|1971.51|2020.97
759|343.39|376.25|323.93|414.07|380.38|373.81|351.52|2563.34|2569.37
760|117.42|112.95|45.65|47.93|673.04|115.77|41.47|1154.23|835.70
761|191.28|243.25|143.41|143.44|143.84|155.04|178.84|1199.10|1423.21
762|350.92|291.85|265.61|278.26|271.09|340.32|286.71|2084.77|2016.32
763|363.23|331.01|198.07|187.64|191.57|185.34|236.09|1692.95|2259.43
764|260.87|230.24|220.48|273.10|351.82|208.21|301.74|1846.47|1786.38
765|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
766|107.05|104.11|90.15|85.90|97.45|96.78|107.74|689.19|671.33
767|231.74|324.57|203.62|165.69|173.79|227.59|198.37|1525.37|1677.34
768|357.66|362.66|411.17|365.88|350.31|362.92|372.40|2582.99|2264.52
769|493.62|486.65|471.35|475.92|466.69|496.00|462.09|3352.33|3238.93
770|6377.62|4525.76|8069.45|8806.91|10056.73|11284.82|11490.69|60611.99|59607.90
771|214.09|235.01|209.65|217.49|233.35|208.80|238.38|1556.76|1483.36
772|247.97|315.56|325.40|307.79|317.30|286.12|355.14|2155.28|1951.97
773|205.11|148.68|163.00|155.51|176.45|216.38|188.90|1254.04|1240.37
774|737.38|573.81|721.37|607.93|688.11|643.25|712.28|4684.12|4504.50
775|457.20|452.59|429.47|413.70|438.23|424.60|407.16|3022.95|2933.84
776|112.27|128.00|124.90|114.50|106.05|132.97|116.69|835.39|815.07
777|312.35|329.55|306.62|302.62|304.98|310.54|317.56|2184.22|2322.93
778|241.98|201.06|232.34|227.78|208.86|325.74|207.26|1645.03|1568.91
779|0.91|1.93|1.98|1.94|1.94|1.84|3.86|14.42|19.88
780|431.80|370.49|577.17|257.41|655.13|506.61|545.34|3343.94|3037.15
781|285.23|213.95|210.56|220.72|201.13|199.21|213.64|1544.44|1477.09
782|539.48|65.06|1108.14|1124.09|1037.11|1259.09|978.11|6111.08|6121.61
783|164.80|184.27|165.21|135.04|147.26|172.42|172.89|1141.90|1108.55
784|3517.83|2677.42|4659.81|5330.35|4448.87|3984.46|4596.87|29215.62|26393.47
785|384.17|783.40|391.32|347.33|812.41|407.28|391.65|3517.56|3482.38
786|253.31|302.77|257.17|254.08|258.99|252.59|241.61|1820.51|1717.55
787|506.55|548.76|567.51|252.62|424.21|369.76|598.20|3267.61|3261.94
788|67.74|140.09|87.48|112.20|94.47|86.88|119.97|708.83|749.87
789|100.22|90.61|114.50|116.35|102.37|86.54|81.35|691.93|668.04
790|124.60|153.19|135.21|148.96|124.45|158.18|131.11|975.70|1153.79
791|138.77|188.17|121.48|151.65|171.15|152.92|153.16|1077.29|995.31
792|27.28|113.49|234.42|200.97|220.89|358.43|139.57|1295.05|1561.58
793|268.41|70.84|66.94|220.49|245.48|454.76|503.96|1830.88|1720.93
794|1.04|0.78|0.68|0.68|0.55|5.69|1.52|10.95|7.75
795|452.94|791.66|789.94|505.68|1106.48|378.70|639.30|4664.71|4340.70
796|953.44|864.08|858.58|617.20|810.79|864.32|686.86|5655.27|5278.96
797|0.87|2.95|7.07|451.91|59.73|22.24|19.42|564.21|228.76
798|263.99|224.59|201.18|265.45|248.57|213.87|230.09|1647.74|1665.26
799|302.31|293.39|305.09|308.62|294.03|323.56|331.72|2158.72|1865.42
800|273.89|232.95|189.50|248.58|262.75|241.58|223.65|1672.91|1946.27
801|42.10|49.37|26.72|24.92|13.55|15.71|16.47|188.84|151.25
802|851.46|972.29|1039.55|956.09|1147.39|877.97|1078.58|6923.33|7461.39
803|0.86|2.15|7.68|2.44|5.67|11.39|4.54|34.71|121.10
804|160.32|178.38|114.54|123.58|116.37|135.34|122.10|950.62|963.26
805|14.22|13.23|539.55|517.22|441.92|406.10|748.79|2681.03|2419.40
806|7.68|6.44|11.87|16.03|11.40|10.82|7.72|71.96|82.52
807|317.59|313.83|257.88|265.92|274.50|222.48|232.72|1884.92|1927.30
808|128.07|130.25|133.40|140.13|152.63|132.63|131.29|948.39|822.76
809|397.26|401.39|359.61|343.71|331.39|331.83|347.65|2512.85|2502.25
810|254.20|233.25|244.67|261.28|270.98|227.81|253.10|1745.29|1652.56
811|232.65|232.18|226.70|240.74|234.54|209.74|205.72|1582.27|1533.23
812|19089.45|18648.48|18242.46|19367.95|19284.43|19225.78|19091.05|132949.61|135250.69
813|3755.75|6541.96|7471.77|8570.40|7301.81|8601.73|7828.81|50072.24|66070.54
814|49.91|34.74|42.80|41.48|37.82|39.56|45.28|291.58|245.79
815|184.10|170.01|191.20|157.41|181.69|187.21|158.88|1230.50|1256.75
816|260.14|224.92|298.81|254.65|241.62|275.04|224.56|1779.74|1751.48
817|154.48|160.41|169.55|191.12|163.54|181.42|166.96|1187.48|1070.68
818|65.23|88.13|59.12|61.33|53.46|70.59|58.44|456.30|343.54
819|229.50|242.50|208.68|223.48|207.42|187.08|207.34|1506.00|1486.77
820|185.25|166.23|183.32|175.92|190.03|168.13|171.99|1240.86|1128.95
821|0.74|0.51|17.45|14.38|20.24|12.06|13.70|79.08|78.52
822|50.15|55.87|57.72|98.26|56.48|65.16|81.94|465.57|576.67
823|242.94|167.94|206.00|171.02|219.44|190.20|178.40|1375.94|1403.17
824|172.63|199.42|206.03|151.00|198.15|167.97|161.21|1256.41|1141.38
825|526.22|488.47|506.88|497.94|462.79|478.23|457.02|3417.55|3348.40
826|144.80|246.78|152.78|145.89|159.52|150.70|116.12|1116.59|1081.85
827|289.95|280.92|266.61|273.09|290.89|289.82|282.66|1973.95|2021.81
828|458.41|355.39|367.84|461.91|402.93|374.70|349.41|2770.59|2717.17
829|33.16|38.45|41.73|50.28|39.55|57.17|52.87|313.22|235.54
830|544.97|546.24|676.50|699.16|666.81|679.37|674.62|4487.68|4629.66
831|87.42|96.58|104.23|74.75|83.90|97.26|139.49|683.64|670.92
832|38.47|35.14|66.54|120.43|79.98|52.96|49.27|442.78|434.73
833|205.84|217.36|219.75|178.01|211.28|205.60|177.42|1415.26|1302.43
834|242.34|217.34|207.37|212.18|192.37|184.00|233.66|1489.27|1565.76
835|2.32|1.33|13.43|8.74|8.00|9.78|6.36|49.97|49.66
836|67.45|63.23|82.46|33.00|114.89|30.23|96.97|488.23|371.10
837|6.42|18.57|82.82|157.02|162.91|157.69|157.46|742.89|1234.11
838|324.34|317.77|272.16|329.05|329.26|351.88|386.55|2310.99|2155.53
839|294.99|268.47|245.80|254.33|262.36|278.20|275.02|1879.16|1890.16
840|148.28|216.80|182.16|163.86|184.08|174.32|186.74|1256.26|1282.00
841|447.93|403.49|403.01|428.68|363.74|396.13|415.33|2858.31|2767.85
842|1.61|0.00|182.98|296.29|241.23|271.91|92.80|1086.82|970.30
843|4.73|9.38|249.43|212.86|244.08|204.70|147.76|1072.94|1032.38
844|264.27|255.23|240.51|283.96|272.53|240.69|233.10|1790.30|1797.36
845|399.82|404.70|430.62|388.77|375.23|343.29|347.72|2690.15|2704.49
846|0.93|3.19|1.91|1.51|2.29|2.37|1.87|14.07|22.97
847|0.13|0.00|4.21|0.00|9.71|0.00|3.56|17.61|18.66
848|239.10|214.65|196.98|198.16|207.98|218.68|181.93|1457.48|1402.07
849|99.92|132.79|87.34|108.05|73.26|77.28|81.74|660.38|659.94
850|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
851|258.58|215.19|243.99|219.99|222.21|236.47|210.47|1606.90|1587.35
852|248.84|267.16|224.44|254.95|247.40|228.00|246.43|1717.22|1742.52
853|200.64|184.53|194.42|202.82|205.96|193.85|202.06|1384.28|1360.50
854|85.23|83.87|86.20|107.14|105.14|95.03|101.58|664.19|707.39
855|108.03|103.21|137.52|111.71|125.55|143.47|96.41|825.90|822.82
856|567.32|503.09|515.96|399.03|630.16|751.41|701.77|4068.74|4423.22
857|293.08|318.66|286.57|269.81|272.30|262.35|265.39|1968.15|1802.90
858|41.50|44.89|48.83|50.54|50.38|51.10|52.20|339.44|351.83
859|288.51|259.35|281.26|221.11|247.59|263.98|226.02|1787.81|1750.97
860|555.84|616.44|649.98|574.75|612.14|575.89|608.13|4193.16|4222.15
861|81.09|75.92|56.97|75.33|62.46|48.63|54.65|455.05|425.47
862|363.02|235.03|337.02|267.22|255.17|341.41|213.13|2012.00|1838.31
863|156.29|135.25|135.85|113.67|145.89|128.61|116.43|931.98|908.44
864|217.25|234.16|274.23|232.55|228.90|277.94|210.69|1675.71|1660.87
865|322.69|548.99|361.59|423.16|428.62|258.02|391.38|2734.45|2539.79
866|152.76|159.56|232.48|181.23|193.29|238.30|140.03|1297.64|1536.25
867|230.36|268.57|220.22|282.41|227.80|293.31|251.07|1773.74|1761.99
868|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
869|103.98|143.16|102.41|98.88|93.47|97.55|98.95|738.40|860.77
870|407.93|580.05|351.37|724.51|417.60|343.22|353.74|3178.42|3051.44
871|89.15|72.42|67.86|74.57|73.85|51.82|57.32|486.99|452.47
872|129.17|92.24|84.77|96.46|106.13|91.84|89.97|690.58|719.16
873|277.40|304.67|203.40|282.17|2003.23|328.24|214.55|3613.66|31110.28
874|26.23|34.42|164.17|219.71|191.66|202.42|180.60|1019.20|994.92
875|244.92|280.53|258.19|268.32|265.73|235.29|235.35|1788.32|1892.60
876|399.33|419.89|396.36|404.37|416.78|397.27|442.47|2876.47|2871.10
877|66.46|66.46|66.46|66.46|66.46|66.46|66.46|465.23|465.23
878|246.38|260.89|338.80|352.39|380.53|371.48|301.94|2252.41|2266.47
879|234.63|258.88|258.11|189.42|252.27|224.92|237.99|1656.22|1588.76
880|83.48|91.44|69.11|80.87|79.56|72.03|73.52|550.02|533.47
881|143.14|131.72|129.14|159.91|146.94|118.58|185.24|1014.67|899.64
882|0.01|0.01|0.01|0.01|0.01|0.01|0.01|0.05|0.05
883|308.86|328.98|297.64|322.35|315.62|342.88|304.18|2220.51|2318.79
884|20.04|18.21|17.43|13.66|18.26|22.92|22.44|132.96|132.36
885|343.16|301.69|323.71|265.35|271.32|319.12|306.71|2131.05|2044.76
886|172.73|214.43|122.32|145.43|119.48|107.17|119.59|1001.15|885.82
887|490.52|442.83|483.78|506.72|456.97|461.52|484.98|3327.32|3290.89
888|330.42|307.73|316.58|291.02|312.27|299.93|314.79|2172.73|2117.72
889|62.67|80.60|257.93|262.63|157.34|256.85|270.61|1348.62|1483.68
890|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
891|159.05|151.56|158.68|168.05|204.17|179.11|146.10|1166.72|1069.38
892|86.10|195.80|118.83|101.45|214.17|254.44|133.75|1104.54|679.31
893|0.18|0.18|0.18|0.18|0.18|0.18|0.18|1.28|1.28
894|180.96|84.23|113.72|124.14|128.48|136.68|132.31|900.53|895.90
895|388.78|399.30|368.59|335.56|342.75|396.64|326.10|2557.72|2311.69
896|0.28|6.16|7.35|4.73|3.73|3.32|3.30|28.87|21.95
897|196.70|189.33|216.36|204.49|183.57|217.55|181.83|1389.84|1370.44
898|219.69|173.97|201.00|148.31|180.83|157.31|186.66|1267.77|1184.07
899|292.20|244.42|226.78|188.29|226.47|140.18|154.20|1472.54|1471.38
900|371.99|279.70|202.27|299.17|241.41|198.44|303.71|1896.70|1758.92
901|0.36|0.34|4.19|3.85|0.52|0.72|3.67|13.66|42.54
902|139.12|98.79|82.03|107.28|89.65|89.37|99.08|705.33|737.68
903|245.38|303.99|252.00|199.66|246.10|217.85|230.15|1695.13|1382.51
904|242.44|258.12|234.27|239.56|241.40|270.90|253.22|1739.90|1828.52
905|123.91|127.21|67.75|66.19|67.21|73.73|99.91|625.91|615.19
906|210.20|344.32|365.18|312.85|228.36|281.46|360.75|2103.12|1728.37
907|27.16|41.76|29.33|48.55|44.32|40.30|46.18|277.60|307.62
908|69.58|74.20|78.42|80.81|82.46|70.77|54.95|511.19|393.60
909|0.98|1.28|1.18|1.44|1.51|1.90|6.10|14.40|26.22
910|401.25|554.34|329.96|351.16|296.55|287.95|271.68|2492.90|1881.21
911|430.77|443.37|435.15|438.20|428.63|448.88|437.19|3062.19|3205.10
912|10.57|1.85|37.99|37.26|34.94|42.68|44.90|210.19|166.78
913|7.22|12.17|14.25|35.51|125.86|66.85|102.69|364.56|1335.92
914|117.62|151.10|116.20|93.68|114.64|95.94|135.03|824.21|833.13
915|133.98|34.31|81.56|88.07|84.43|84.96|205.03|712.34|704.37
916|556.07|447.27|497.77|530.39|551.01|550.83|533.27|3666.61|3905.98
917|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
918|246.48|357.04|411.92|361.56|354.04|645.88|306.86|2683.78|3053.07
919|56.85|49.04|92.14|49.33|43.02|44.62|56.49|391.48|370.12
920|19.58|18.91|21.35|19.47|19.69|18.49|22.63|140.13|141.69
921|175.48|214.15|173.57|168.66|228.97|174.96|203.19|1338.97|1174.63
922|165.94|154.55|162.31|184.57|154.10|162.76|238.77|1223.01|1142.73
923|264.69|364.07|317.10|321.38|368.94|333.38|361.50|2331.05|2340.06
924|112.26|110.02|124.48|144.70|115.90|120.10|114.56|842.02|1028.49
925|173.46|155.74|143.25|158.07|148.20|174.04|178.68|1131.44|1043.32
926|79.49|74.40|118.27|54.79|63.89|72.82|95.44|559.10|470.34
927|0.63|0.95|98.06|97.88|104.78|120.68|115.71|538.69|539.08
928|62.99|70.12|73.89|56.25|71.34|53.00|67.46|455.05|437.00
929|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
930|502.80|460.07|524.25|526.32|512.33|455.72|478.71|3460.20|3319.26
931|201.60|204.71|213.48|199.34|214.84|207.65|194.87|1436.48|1438.53
932|194.80|195.45|190.87|195.04|213.81|181.12|176.27|1347.38|1491.19
933|3.06|0.17|1.83|0.35|0.56|1.61|1.06|8.64|4.86
934|125.35|89.78|126.74|130.97|84.38|93.09|137.53|787.85|802.55
935|0.72|8.15|204.93|287.90|345.45|305.41|220.68|1373.24|1759.75
936|285.60|330.94|266.46|277.19|332.36|276.67|286.92|2056.15|2167.23
937|136.16|89.83|100.50|108.01|116.05|100.61|100.72|751.88|764.08
938|157.17|139.90|154.34|122.96|153.19|122.32|137.46|987.35|915.46
939|151.33|251.70|189.49|167.53|142.41|154.84|145.41|1202.72|1139.07
940|215.84|181.58|154.80|211.30|164.62|213.44|193.15|1334.74|1261.19
941|175.64|225.20|248.40|242.21|229.38|214.10|242.18|1577.11|1441.67
942|20.23|14.48|18.94|18.45|16.57|14.01|15.53|118.21|98.91
943|87.69|55.31|42.35|41.50|52.13|56.88|47.79|383.66|450.36
944|88.11|70.47|149.92|87.41|114.02|87.84|46.03|643.80|769.61
945|145.69|230.89|187.65|159.82|160.99|122.91|137.92|1145.87|1196.66
946|487.80|28.31|12.28|422.73|551.50|505.18|671.98|2679.78|2610.26
947|90.93|96.03|98.10|110.82|95.38|82.31|108.37|681.95|675.61
948|207.00|267.53|235.71|227.99|269.31|265.14|291.85|1764.53|1895.14
949|450.22|450.64|370.13|352.92|401.98|343.35|354.20|2723.44|2616.53
950|108.05|79.89|125.59|84.96|109.87|83.73|116.70|708.80|676.60
951|3.76|41.50|67.69|156.32|228.31|320.48|383.23|1201.29|2377.09
952|170.49|159.48|140.62|163.74|146.05|127.85|155.82|1064.05|1051.26
953|256.06|318.40|299.58|310.81|319.40|313.69|302.93|2120.88|2229.32
954|452.59|513.35|554.95|457.43|472.04|463.25|467.95|3381.56|3311.00
955|277.07|298.86|312.17|307.94|301.71|325.97|353.55|2177.27|2076.81
956|168.20|42.22|427.00|455.15|539.68|484.44|421.56|2538.25|2486.86
957|312.81|307.47|297.79|289.33|277.44|285.06|275.05|2044.96|1884.51
958|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
959|3.53|3.10|3.80|3.70|2.89|4.53|5.35|26.91|40.30
960|123.23|139.22|152.83|106.43|138.01|134.36|125.22|919.30|827.50
961|263.40|252.30|267.85|268.69|285.42|281.35|268.40|1887.42|1899.12
962|270.88|290.20|302.72|294.93|329.89|276.81|277.85|2043.27|1962.44
963|408.93|312.26|480.15|397.64|400.62|367.93|301.30|2668.83|2283.01
964|748.39|673.61|795.17|723.54|734.67|783.73|807.73|5266.84|5288.32
965|275.22|284.81|237.89|266.43|296.40|303.66|267.82|1932.23|2102.29
966|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
967|0.20|3.75|787.09|741.48|849.39|805.67|494.57|3682.14|4014.84
968|358.79|584.86|1717.88|1587.02|1804.77|1506.55|1353.33|8913.20|10387.83
969|37.58|13.69|24.43|0.00|55.91|83.82|28.84|244.26|254.59
970|125.28|171.85|152.38|162.36|153.69|143.11|216.29|1124.97|1104.85
971|34.16|76.58|172.64|211.37|258.45|175.34|256.10|1184.63|1489.84
972|465.71|456.67|449.00|485.14|437.91|446.06|478.21|3218.70|3168.72
973|497.26|549.67|530.93|524.60|548.98|549.31|545.83|3746.57|3874.72
974|102.26|94.27|159.40|141.72|143.21|114.69|170.96|926.52|1350.90
975|335.12|293.61|281.17|283.62|289.08|280.17|327.39|2090.15|2256.98
976|159.20|183.18|160.90|224.14|223.10|215.93|173.46|1339.91|1121.67
977|0.62|1.56|1.09|1.44|0.47|1.28|10.22|16.68|148.95
978|323.99|303.89|253.76|323.81|245.56|272.44|270.42|1993.86|2092.14
979|123.44|112.11|116.23|113.80|116.90|104.79|119.21|806.49|767.51
980|0.00|0.13|5.88|1.69|5.87|12.29|12.41|38.27|37.37
981|162.58|147.37|153.93|191.30|173.15|158.33|178.42|1165.08|1128.44
982|239.49|197.85|243.95|205.48|229.58|267.83|219.87|1604.04|1449.99
983|211.16|168.14|212.74|216.46|246.06|218.97|213.37|1486.91|1496.04
984|360.02|350.12|323.81|331.59|329.07|330.56|307.02|2332.19|2370.28
985|218.24|278.57|222.25|271.13|292.31|290.23|271.82|1844.55|1616.90
986|114.41|101.37|74.41|92.81|88.43|99.39|93.43|664.25|680.54
987|102.88|115.34|95.38|365.97|107.80|92.05|125.18|1004.59|810.23
988|155.24|161.23|140.19|175.58|194.29|153.51|146.90|1126.94|1104.58
989|4.19|1.27|1.71|2.38|1.55|7.57|1.03|19.70|32.24
990|324.74|252.33|314.68|308.10|286.85|335.31|256.24|2078.25|1992.32
991|0.00|0.40|126.78|141.02|143.77|133.30|118.39|663.65|650.84
992|278.15|337.75|274.56|279.62|250.58|339.28|344.87|2104.82|1891.65
993|107.88|189.68|273.43|274.44|259.83|264.71|263.74|1633.72|1910.64
994|138.34|134.02|147.14|141.60|149.29|140.61|148.04|999.05|988.28
995|15.00|11.82|756.73|864.87|806.08|753.80|715.07|3923.38|3940.66
996|202.42|260.72|170.07|233.62|234.25|182.98|208.71|1492.76|1563.76
997|6.76|1.94|0.68|0.00|0.00|0.00|0.00|9.38|0.03
998|187.49|185.56|215.68|211.88|209.01|254.63|230.16|1494.40|1491.57
999|255.05|224.36|406.25|212.42|324.43|269.78|239.72|1932.01|2231.25
1000|144.20|163.26|179.62|360.08|170.32|153.38|151.46|1322.31|1372.81
1001|320.56|294.58|300.89|302.36|323.51|309.36|307.65|2158.91|2173.47
1002|196.64|179.83|197.06|164.41|194.97|182.88|199.41|1315.21|1250.23
1003|384.29|415.96|390.20|358.71|385.08|376.72|360.08|2671.03|2589.15
1004|135.90|137.14|116.61|108.27|105.65|139.41|135.08|878.07|915.96
1005|1021.85|1090.80|1039.97|1052.48|1071.91|1039.35|1046.58|7362.94|7205.86
1006|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
1007|234.45|277.89|219.60|283.23|215.00|235.66|257.38|1723.21|1675.51
1008|238.31|241.85|238.24|223.67|242.01|260.82|216.88|1661.78|1668.46
1009|370.42|385.88|425.05|372.53|396.38|388.99|402.76|2742.01|2716.97
1010|122.08|144.69|183.57|174.94|223.22|219.67|200.27|1268.45|1529.82
1011|5.87|0.92|234.53|258.43|217.84|196.53|125.56|1039.68|880.87
1012|156.25|174.94|181.63|201.53|163.68|163.72|187.06|1228.81|1250.04
1013|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.32|0.32
1014|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
1015|249.57|214.95|243.40|201.10|220.67|193.10|286.12|1608.92|1672.50
1016|143.34|191.59|181.31|185.87|199.12|228.74|279.84|1409.82|1322.86
1017|326.93|313.53|357.97|335.31|315.24|340.39|344.84|2334.21|2383.03
1018|28.11|50.04|65.04|34.71|122.53|134.87|95.70|531.02|366.49
1019|749.96|607.85|728.08|624.24|610.02|638.84|613.90|4572.89|4411.72
1020|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
1021|218.88|214.24|216.52|195.22|184.18|196.81|183.77|1409.64|1321.19
1022|331.72|275.40|293.92|305.42|265.88|362.15|292.71|2127.20|2222.08
1023|128.27|99.18|128.09|78.47|77.74|72.44|84.69|668.87|1000.29
1024|83.76|161.89|134.13|139.25|164.96|182.57|185.36|1051.91|1150.20
1025|199.61|201.84|203.35|179.19|273.01|242.99|205.29|1505.30|1446.77
1026|236.56|203.09|205.74|251.53|212.60|214.20|186.83|1510.54|1000.32
1027|270.03|206.42|209.35|222.53|211.52|251.43|209.99|1581.28|1763.30
1028|21.56|31.61|32.87|23.76|89.27|31.79|37.58|268.44|231.06
1029|51.97|48.71|35.10|25.55|8.43|10.04|23.19|202.99|204.50
1030|40.41|48.47|45.82|35.28|39.34|47.80|40.35|297.48|277.35
1031|268.12|294.50|215.07|195.27|250.62|197.22|167.18|1587.97|1500.62
1032|891.30|827.96|857.54|925.55|862.06|810.97|996.95|6172.32|5834.95
1033|9.13|9.41|9.70|9.45|9.53|9.81|9.30|66.33|66.66
1034|8941.96|10484.45|10731.51|10464.72|12463.91|11286.41|8989.95|73362.92|81807.69
1035|221.86|226.85|231.16|209.35|225.08|226.24|214.55|1555.10|1635.90
1036|115.25|256.04|158.78|146.21|207.73|163.29|188.22|1235.52|1124.28
1037|231.85|213.95|383.61|370.89|478.91|345.69|457.06|2481.97|2882.42
1038|3.52|2.29|3.69|3.88|3.12|4.24|3.61|24.34|28.29
1039|0.12|1.38|1.44|0.85|2.56|4.12|6.30|16.75|70.67
1040|186.79|196.66|218.09|169.13|184.56|179.50|164.74|1299.49|1257.36
1041|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
1042|304.15|284.04|293.32|313.51|300.57|325.75|280.45|2101.79|2032.58
1043|99.75|0.65|216.45|328.62|130.05|193.39|268.24|1237.15|1076.39
