355|8975.40|8864.17|9005.91|8928.41|9083.47|9036.98|8971.93|62866.27|62791.84
356|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
357|101.20|100.13|101.82|101.44|100.89|101.83|103.62|710.94|766.68
358|0.06|0.12|0.35|0.43|0.14|0.00|0.01|1.12|5.69
359|424.88|408.14|347.64|314.25|292.52|192.25|179.28|2158.97|1051.71
360|1498.36|1500.95|1509.64|1513.11|1513.49|1513.49|1513.49|10562.50|10594.40
361|1.73|1.60|2.00|2.35|1.94|2.02|2.04|13.68|14.16
362|25.84|25.27|24.83|25.59|26.24|26.76|26.67|181.19|184.79
363|200.25|199.32|199.75|199.30|199.94|199.99|200.32|1398.85|1401.94
364|53.26|60.61|63.41|67.59|67.07|65.44|65.34|442.73|517.10
365|219.90|221.14|219.58|218.95|219.31|219.58|217.77|1536.22|1481.48
366|3.41|15.49|12.58|17.44|15.31|9.17|9.70|83.09|99.52
367|82.51|85.03|86.32|87.23|88.71|88.97|89.14|607.90|625.00
368|84.29|69.17|104.26|110.18|92.16|106.67|82.67|649.40|648.85
369|259.25|268.97|269.39|268.94|260.81|264.24|265.70|1857.30|1881.36
370|326.62|325.13|320.88|325.48|320.86|324.76|326.98|2270.70|2150.56
371|0.07|0.07|0.07|0.07|0.07|0.07|0.07|0.51|0.51
372|66.70|72.57|80.80|91.25|95.74|99.12|108.28|614.46|679.21
373|0.24|0.24|0.24|0.24|0.24|0.24|0.24|1.65|1.65
374|21599.51|15740.74|12466.00|15086.08|15502.52|16223.14|16686.17|113304.15|107646.79
375|1706.10|864.28|906.40|1879.06|1798.69|1700.20|1741.91|10596.64|10955.27
376|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
377|9.83|8.55|8.37|8.54|8.62|8.83|8.75|61.48|70.11
378|82.84|86.08|88.64|87.01|86.11|86.49|85.19|602.37|578.00
379|102.91|103.67|100.52|100.95|102.20|104.25|103.83|718.32|722.48
380|1.68|2.59|0.86|0.63|0.82|1.29|2.07|9.95|18.15
381|147.45|146.16|146.83|145.32|142.14|142.93|145.71|1016.55|1045.47
382|2.07|2.15|2.12|2.03|1.81|1.40|1.19|12.76|3.70
383|184.32|181.98|191.62|197.73|192.61|182.08|179.03|1309.37|1341.72
384|246.31|238.19|237.62|238.27|246.03|244.95|243.29|1694.67|1658.62
385|66.23|69.01|70.13|71.64|72.24|74.68|78.35|502.29|537.96
386|218.47|218.47|218.47|218.47|218.47|218.47|218.47|1529.27|1529.27
387|63.24|66.55|67.62|67.27|68.27|71.41|74.30|478.67|532.10
388|91.36|86.37|86.15|85.04|85.95|92.02|89.42|616.30|617.79
389|293.56|303.19|303.57|296.77|316.90|296.10|285.12|2095.22|2102.59
390|318.79|309.68|321.25|328.51|325.82|336.52|338.58|2279.15|2352.29
391|146.79|143.24|141.71|142.02|144.14|147.29|147.35|1012.55|1043.70
392|339.52|338.92|339.41|342.83|344.03|341.01|341.34|2387.06|2396.07
393|126.57|127.56|128.44|128.38|128.44|125.88|123.88|889.15|800.39
394|156.21|160.81|166.02|159.45|150.12|149.25|155.23|1097.08|1098.84
395|264.01|278.79|295.49|306.01|315.71|326.41|323.47|2109.88|2108.35
396|104.51|104.98|105.17|104.87|104.33|103.81|103.57|731.23|709.90
397|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.13|0.13
398|171.70|165.89|165.15|172.36|179.71|170.47|147.62|1172.90|1147.40
399|220.69|210.27|212.84|217.65|206.76|194.98|194.83|1458.02|1350.89
400|280.68|266.50|209.07|193.21|182.97|214.90|288.67|1635.99|1740.60
401|195.69|206.59|235.19|239.00|241.08|232.86|232.65|1583.07|1635.69
402|179.33|179.31|178.52|178.59|178.38|178.48|178.73|1251.34|1252.04
403|120.37|118.04|123.63|122.91|118.80|111.61|107.50|822.85|709.37
404|27.61|41.86|47.93|54.51|56.74|50.12|44.64|323.40|358.22
405|879.92|885.76|903.25|904.30|915.66|955.58|994.94|6439.41|7469.52
406|76.26|35.67|95.54|110.48|190.94|204.36|194.53|907.78|1014.00
407|205.38|181.24|165.76|162.08|150.02|135.88|133.57|1133.91|903.30
408|153.60|152.16|153.57|151.04|151.34|156.28|156.03|1074.01|1104.90
409|7.90|7.66|8.29|8.40|10.23|13.73|16.27|72.48|91.83
410|125.87|112.58|101.66|99.00|99.63|100.36|102.87|741.97|677.53
411|2.64|2.87|2.90|2.91|2.91|2.91|2.91|20.06|20.68
412|166.32|133.80|149.01|143.92|126.51|147.67|151.79|1019.01|1027.00
413|227.78|290.77|341.86|368.18|354.65|354.10|349.51|2286.84|2464.00
414|0.15|0.14|0.14|0.15|0.16|0.14|0.14|1.01|1.02
415|182.60|178.12|177.25|177.56|177.79|177.64|176.74|1247.69|1230.02
416|184.95|191.14|197.08|199.08|204.94|205.38|203.75|1386.32|1401.52
417|319.05|321.23|323.95|326.15|327.07|324.51|323.97|2265.93|2222.42
418|887.53|1591.25|1537.57|1013.68|594.37|709.60|916.78|7250.78|7178.98
419|236.20|234.57|235.77|236.14|236.25|233.58|230.94|1643.44|1520.05
420|140.31|140.89|141.39|142.48|143.68|147.89|153.41|1010.06|1137.69
421|256.82|240.65|253.91|248.68|260.62|250.66|249.33|1760.67|1766.91
422|163.05|133.32|121.04|129.43|141.50|140.68|126.77|955.80|898.30
423|141.28|145.13|144.22|140.43|142.54|145.93|143.21|1002.75|1003.70
424|0.00|2.45|105.92|76.04|80.31|105.35|72.31|442.38|432.26
425|112.14|136.33|152.71|164.48|142.92|139.31|134.91|982.81|906.41
426|112.93|120.10|127.70|126.94|122.47|120.75|118.81|849.69|857.50
427|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
428|212.88|212.91|212.87|212.96|212.87|212.86|212.86|1490.21|1490.03
429|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
430|323.98|305.87|302.90|308.27|316.35|332.90|333.56|2223.83|2230.08
431|132.67|134.71|144.11|146.05|149.02|140.07|136.72|983.35|985.77
432|93.10|97.78|96.78|94.41|90.92|94.88|92.58|660.45|613.11
433|144.44|143.93|144.68|145.29|145.59|146.67|147.34|1017.94|1068.02
434|0.68|0.00|21.94|21.15|18.93|20.41|24.68|107.79|105.01
435|14.08|15.06|14.96|14.59|14.65|14.47|14.45|102.26|97.38
436|1080.42|1009.64|1309.96|1874.43|2162.79|1949.44|1410.40|10797.08|10139.70
437|632.12|634.51|635.85|633.74|631.24|632.01|632.36|4431.82|4437.10
438|10.36|10.36|10.36|10.36|10.36|10.36|10.36|72.49|72.49
439|250.49|326.70|276.16|243.66|266.73|280.22|264.90|1908.86|1817.66
440|397.93|398.94|399.74|399.90|399.68|400.33|400.14|2796.66|2816.92
441|47.70|47.70|47.70|47.70|47.70|47.70|47.70|333.87|333.87
442|529.97|544.81|582.19|570.77|533.57|478.56|462.77|3702.64|3277.19
443|101.98|102.12|99.58|95.93|94.26|92.60|90.59|677.06|613.18
444|325.14|329.47|333.27|336.04|336.39|338.02|342.31|2340.64|2396.57
445|113.72|113.31|114.31|116.12|117.44|113.73|117.01|805.64|821.49
446|43.93|38.52|42.34|45.23|41.52|46.90|48.96|307.40|311.98
447|31.81|32.02|31.70|31.82|31.78|31.93|32.29|223.35|226.97
448|3.30|2.13|1.92|1.92|2.29|2.50|2.41|16.46|14.99
449|203.19|186.05|185.95|187.15|192.31|193.02|192.98|1340.64|1303.88
450|285.54|286.50|282.72|274.18|274.97|278.99|284.50|1967.41|2071.45
451|168.54|173.09|173.03|168.79|161.66|145.30|139.01|1129.43|1001.13
452|258.77|255.83|254.95|255.01|254.72|254.27|253.04|1786.60|1771.95
453|133.59|139.24|144.88|157.49|166.18|164.59|167.63|1073.59|1191.76
454|446.73|493.86|497.01|489.53|540.58|496.75|466.67|3431.13|3401.08
455|222.40|225.33|224.94|228.22|222.86|224.25|222.68|1570.68|1574.91
456|154.00|153.15|147.84|146.03|141.68|142.21|142.66|1027.58|999.61
457|45.70|45.77|45.67|45.17|44.86|44.87|44.88|316.92|316.50
458|167.66|207.50|223.02|192.31|175.82|164.20|173.17|1303.68|1306.44
459|193.23|195.30|195.71|195.48|195.48|195.46|193.84|1364.50|1349.98
460|233.52|251.21|248.54|245.41|241.99|226.11|223.23|1670.01|1684.76
461|0.17|0.17|0.17|0.17|0.16|0.16|0.15|1.16|1.08
462|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
463|449.45|373.58|332.50|347.03|371.31|383.21|365.30|2622.39|2307.53
464|209.65|219.06|235.13|242.00|225.50|230.90|251.59|1613.82|1604.50
465|229.82|232.19|230.74|228.81|231.73|229.09|231.86|1614.24|1631.97
466|14.41|15.97|15.72|15.04|12.02|10.83|9.09|93.08|31.78
467|1354.15|715.93|563.50|1012.35|1346.41|1423.03|1432.31|7847.68|6924.94
468|276.71|260.63|263.16|255.75|272.46|257.38|262.08|1848.17|1755.72
469|80.48|85.42|83.07|90.25|113.11|107.75|93.67|653.74|543.94
470|23.61|22.18|21.48|20.39|20.66|22.05|23.47|153.84|173.60
471|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
472|112.37|152.35|175.61|189.47|195.37|212.15|214.82|1252.14|1303.32
473|124.39|123.36|122.44|121.73|121.32|120.46|120.43|854.12|888.76
474|785.23|686.87|637.99|824.02|1166.73|1290.40|1331.51|6722.74|15040.01
475|66.62|47.60|39.19|24.51|27.90|34.24|53.21|293.26|262.13
476|28.56|30.78|31.48|29.65|30.74|34.91|82.47|268.59|342.45
477|49.94|38.79|45.07|54.58|65.76|79.04|58.18|391.36|410.63
478|50.83|59.97|59.04|70.04|51.83|47.11|52.64|391.44|427.52
479|112.66|113.62|116.03|116.00|112.46|113.05|113.55|797.37|795.69
480|23.15|23.14|23.15|23.15|23.16|23.16|23.15|162.07|162.03
481|47.52|47.92|46.86|48.00|40.97|42.13|42.47|315.87|298.45
482|12.65|10.92|16.56|15.77|11.12|15.52|9.87|92.41|90.67
483|154.97|157.45|152.17|152.29|158.05|169.87|172.25|1117.06|1218.89
484|118.99|105.47|106.14|110.47|107.84|102.00|107.62|758.53|761.71
485|418.45|370.90|358.27|315.27|272.19|283.20|306.73|2325.02|2227.90
486|32.23|34.66|40.22|44.55|51.32|56.72|63.27|322.97|496.56
487|127.06|169.53|124.28|149.77|134.88|133.17|161.40|1000.10|979.05
488|130.18|129.13|130.65|129.72|129.75|129.06|130.56|909.04|913.84
489|43.58|42.58|42.78|43.43|43.91|44.12|43.66|304.05|311.96
490|66.71|68.04|65.12|62.36|55.19|54.35|52.69|424.46|379.78
491|164.91|173.57|166.08|169.69|174.10|165.79|169.98|1184.12|1231.95
492|188.48|183.25|180.89|175.08|183.01|186.40|190.46|1287.57|1275.12
493|586.21|585.79|584.99|583.20|584.12|582.08|583.39|4089.79|4106.52
494|172.37|139.08|98.92|88.62|92.37|105.55|102.11|799.01|731.44
495|74.21|79.74|81.95|85.29|89.80|89.94|84.32|585.25|613.56
496|209.37|234.23|225.52|214.19|210.86|222.75|218.68|1535.62|1447.30
497|90.51|123.69|137.47|140.11|125.05|114.02|118.04|848.89|781.58
498|595.26|589.22|581.84|578.68|558.89|559.85|560.69|4024.42|4039.72
499|126.81|128.69|128.61|128.68|130.27|133.07|141.04|917.17|1194.86
500|223.54|249.78|278.95|276.38|264.91|253.04|262.21|1808.82|1844.16
501|92.88|92.90|92.82|92.04|91.96|91.27|89.65|643.52|628.86
502|201.94|201.24|187.57|190.37|196.46|193.46|192.43|1363.46|1383.53
503|110.39|111.38|111.53|111.43|112.18|110.87|111.16|778.94|777.90
504|91.38|83.16|72.40|102.21|87.82|88.05|78.61|603.63|627.87
505|14.96|11.60|1.89|0.54|1.08|2.04|8.84|40.96|51.11
506|137.25|137.74|137.61|137.35|136.99|136.86|136.49|960.29|944.52
507|236.35|225.87|257.91|224.18|227.06|234.42|225.38|1631.16|1604.21
508|274.38|225.64|213.48|227.35|225.46|200.56|219.63|1586.51|1494.79
509|256.19|266.17|273.07|241.92|256.57|277.06|260.90|1831.88|1891.47
510|155.72|105.19|131.44|198.70|258.19|262.02|224.33|1335.59|1388.63
511|165.12|170.89|192.32|197.24|187.01|184.56|190.63|1287.78|1367.69
512|320.92|319.37|316.73|323.05|329.20|336.18|336.24|2281.70|2350.87
513|217.94|197.02|187.28|183.64|173.70|173.43|176.40|1309.41|1306.01
514|137.42|137.02|136.46|136.82|137.22|136.94|136.82|958.71|957.11
515|225.48|212.06|222.00|218.64|216.78|223.15|241.09|1559.19|1619.18
516|5.89|8.06|8.06|8.23|8.22|7.57|6.95|52.98|48.52
517|658.46|664.28|665.97|664.75|663.95|661.89|661.68|4640.98|4643.62
518|114.28|153.82|131.88|126.33|136.60|146.50|140.99|950.41|967.16
519|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
520|97.19|96.51|98.84|106.31|103.19|106.05|100.66|708.74|718.12
521|251.71|255.91|253.97|252.95|254.01|251.86|250.72|1771.12|1768.62
522|123.54|175.33|162.64|143.65|119.19|96.72|109.24|930.31|848.27
523|112.05|114.43|115.71|123.28|127.65|127.04|122.85|843.01|867.81
524|163.26|118.32|102.98|106.83|109.55|109.11|106.97|817.03|655.68
525|115.37|115.37|115.37|115.37|115.37|115.37|115.37|807.58|807.58
526|51.91|53.14|53.30|53.93|54.09|54.22|54.07|374.66|394.69
527|220.50|218.60|217.25|220.45|229.97|237.14|233.19|1577.10|1572.23
528|199.94|206.67|207.43|209.52|204.02|202.40|203.88|1433.86|1445.86
529|353.94|364.84|392.11|402.81|411.70|413.97|413.81|2753.18|2726.56
530|198.76|201.62|208.69|212.35|211.85|215.46|220.11|1468.83|1580.34
531|160.88|139.27|116.94|107.08|81.74|82.13|94.38|782.42|827.72
532|102.36|89.46|88.52|85.46|88.17|92.76|105.95|652.67|710.42
533|357.63|355.81|356.25|356.28|356.34|357.02|357.19|2496.52|2498.59
534|31.67|28.72|28.33|28.88|29.31|31.58|30.20|208.70|210.07
535|0.14|0.14|0.14|0.14|0.14|0.14|0.14|1.01|1.01
536|109.88|101.63|105.18|103.53|109.35|106.71|109.79|746.07|737.36
537|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
538|154.85|158.06|173.12|185.72|209.00|206.11|202.67|1289.53|1329.33
539|210.74|211.71|211.12|210.76|208.72|214.85|214.45|1482.35|1504.09
540|394.95|356.05|359.95|360.97|353.56|384.17|380.62|2590.27|2582.28
541|187.05|186.44|186.29|185.56|185.25|184.46|185.22|1300.26|1367.45
542|46.57|46.43|46.85|46.97|46.98|46.99|46.96|327.74|326.06
543|9.84|1.15|7.88|19.26|22.31|16.21|16.20|92.85|95.12
544|141.01|146.59|135.96|118.31|111.15|104.63|100.10|857.74|705.67
545|25.49|25.49|25.49|25.49|25.49|25.49|25.49|178.41|178.41
546|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
547|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
548|126.44|128.90|130.58|129.93|128.97|126.62|123.23|894.68|807.22
549|557.13|556.37|557.59|555.97|558.00|557.07|558.79|3900.91|3905.04
550|175.66|186.75|113.56|117.57|123.58|95.21|118.09|930.43|845.68
551|16.12|15.34|12.08|15.69|20.83|22.61|25.11|127.77|172.56
552|245.43|244.26|243.46|241.52|238.30|235.94|234.90|1683.81|1628.46
553|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
554|140.21|139.67|139.22|139.58|139.94|140.63|139.89|979.14|976.51
555|35.23|32.20|28.94|24.71|21.12|19.03|16.62|177.85|128.10
556|150.39|149.36|149.42|151.27|150.77|150.13|150.22|1051.55|1064.51
557|168.72|171.19|178.46|171.81|166.22|158.59|154.85|1169.85|1032.87
558|133.03|132.05|132.27|132.32|132.24|132.27|132.15|926.33|925.74
559|193.80|228.02|249.71|268.37|268.85|235.34|269.30|1713.39|1817.27
560|106.68|112.96|124.00|141.44|153.63|170.73|181.45|990.89|1231.02
561|112.09|112.18|113.76|115.48|111.05|103.22|83.19|750.97|634.77
562|182.95|184.58|185.38|190.62|201.70|216.74|228.59|1390.54|1691.95
563|284.37|283.87|284.47|284.61|284.83|285.33|286.02|1993.50|2041.88
564|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
565|83.55|83.40|86.26|92.38|101.00|103.69|102.02|652.30|695.79
566|293.89|270.67|328.95|316.76|321.69|327.36|320.94|2180.25|2137.84
567|22.38|22.89|23.81|25.35|26.66|26.78|26.39|174.25|175.24
568|306.64|306.35|304.28|298.67|293.72|288.69|284.66|2083.00|1915.84
569|110.04|108.04|107.07|106.96|107.67|107.92|109.35|757.05|774.10
570|148.17|159.88|170.39|168.70|165.92|162.95|164.99|1141.00|1108.53
571|16.44|27.10|31.80|19.66|24.51|23.80|14.56|157.87|65.69
572|1.73|1.67|1.66|1.60|1.57|1.56|1.55|11.33|8.31
573|214.67|243.95|248.94|224.83|235.84|186.02|240.26|1594.51|1553.51
574|47.75|45.05|46.29|47.07|48.24|48.62|48.12|331.15|333.31
575|150.73|151.13|151.75|151.16|150.81|151.12|150.77|1057.47|1024.01
576|359.94|346.89|351.88|362.42|363.04|367.70|363.94|2515.80|2502.19
577|25.85|25.42|26.98|30.05|33.75|34.86|36.93|213.84|262.97
578|21.73|30.38|36.74|41.28|40.93|24.15|24.72|219.94|271.75
579|111.08|132.20|110.69|108.52|119.75|121.27|123.40|826.90|846.24
580|214.45|199.52|246.86|191.23|226.85|198.33|200.39|1477.64|1373.58
581|6020.20|6005.80|6009.48|6022.59|6023.55|6021.28|6030.23|42133.13|42211.61
582|1390.97|1443.75|1451.47|1479.92|1481.11|1484.70|1488.77|10220.68|10488.67
583|129.12|57.36|59.14|121.42|161.66|187.64|172.68|889.02|913.10
584|508.74|508.28|508.63|508.53|508.57|508.63|508.65|3560.03|3560.88
585|338.31|339.67|341.91|342.10|342.38|339.93|339.19|2383.49|2373.93
586|429.66|350.69|299.47|287.72|321.29|346.03|359.74|2394.59|2523.55
587|83.86|82.86|82.43|82.98|82.23|83.39|82.55|580.30|581.59
588|328.57|443.46|437.18|457.59|458.60|432.02|408.57|2965.98|3079.52
589|3.51|3.17|3.44|3.44|3.51|3.14|2.98|23.18|18.15
590|88.94|89.03|88.77|88.77|88.55|88.74|88.77|621.56|620.06
591|584.38|564.93|571.45|569.30|579.48|582.41|565.58|4017.53|4044.50
592|21.66|9.78|6.76|3.98|3.43|4.20|6.00|55.80|34.67
593|202.45|199.62|192.66|195.16|204.64|214.23|215.26|1424.02|1548.23
594|89.48|93.72|97.39|102.30|104.11|98.33|99.97|685.29|722.89
595|71.25|76.38|94.05|75.43|72.89|93.15|100.38|583.53|632.07
596|132.44|132.13|131.87|128.71|127.48|127.45|127.27|907.34|887.39
597|185.16|166.65|155.70|144.86|143.94|148.68|151.13|1096.11|1123.87
598|24.55|8.83|33.92|45.04|42.29|36.01|39.40|230.04|223.99
599|192.94|206.84|182.32|170.43|169.99|162.35|175.84|1260.72|1194.66
600|80.21|96.51|70.99|74.87|60.94|65.89|63.53|512.96|454.12
601|110.94|111.13|111.10|111.24|111.13|111.47|111.18|778.18|779.57
602|156.47|156.12|156.27|156.48|156.60|156.36|156.33|1094.63|1093.27
603|64.96|54.02|55.52|58.32|65.66|63.70|63.28|425.46|449.25
604|131.46|159.82|175.89|172.59|165.95|172.19|182.21|1160.11|1263.04
605|148.81|157.74|164.99|176.40|177.91|176.45|175.15|1177.45|1097.96
606|109.75|105.68|97.28|88.88|97.55|133.98|164.22|797.34|1388.60
607|230.28|225.15|235.32|238.77|257.12|251.75|252.12|1690.51|1646.59
608|289.91|310.62|333.14|325.03|313.78|350.17|313.60|2236.26|2254.06
609|155.37|174.99|162.07|141.72|133.99|130.24|126.91|1025.30|1010.77
610|175.01|175.42|175.43|175.26|174.94|174.77|175.12|1225.96|1227.14
611|25.90|22.60|18.20|16.71|17.31|17.74|18.76|137.23|123.53
612|24.83|14.11|10.09|19.77|22.55|20.57|19.05|130.97|138.46
613|248.97|250.85|256.68|257.03|266.11|267.70|266.41|1813.75|1845.80
614|190.10|212.81|199.77|192.21|184.79|181.81|188.42|1349.91|1355.85
615|154.38|124.78|159.23|140.98|129.59|144.77|167.99|1021.72|937.20
616|270.99|266.12|274.05|267.56|266.99|267.71|265.63|1879.05|1885.09
617|112.29|99.58|90.18|92.41|101.64|109.06|97.64|702.81|672.00
618|301.69|304.75|304.88|305.29|311.73|315.08|323.11|2166.52|2666.74
619|124.04|120.15|127.40|128.97|126.10|125.77|120.67|873.10|872.01
620|238.13|212.94|220.77|241.48|247.69|269.54|303.27|1733.81|1851.02
621|161.73|176.27|170.12|184.97|181.55|176.46|177.13|1228.23|1213.66
622|54.59|54.97|54.87|55.01|55.09|55.12|55.25|384.89|387.59
623|0.78|0.85|75.49|71.80|91.23|58.55|90.16|388.86|400.07
624|15.21|17.22|17.90|22.58|25.61|27.81|29.13|155.47|220.88
625|0.00|0.01|0.05|0.07|0.12|0.17|0.17|0.60|1.20
626|258.37|282.46|299.48|305.82|302.68|313.31|345.25|2107.37|2321.41
627|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.90|0.90
628|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
629|32.58|33.17|46.34|51.89|52.16|51.31|51.24|318.69|348.09
630|96.47|98.63|97.99|86.02|80.67|74.34|84.68|618.80|637.29
631|110.12|109.67|109.72|104.48|102.20|102.05|101.51|739.76|726.27
632|10.24|10.02|8.57|9.89|7.30|7.28|9.23|62.52|53.87
633|11.94|14.46|13.82|12.63|12.38|10.65|9.19|85.06|81.98
634|323.48|296.09|364.57|336.41|333.25|309.17|314.60|2277.57|2328.37
635|231.46|239.46|233.23|228.00|215.76|210.22|208.78|1566.92|1480.68
636|52.88|52.66|52.57|52.54|52.47|52.81|52.91|368.84|367.43
637|520.79|516.20|513.98|514.29|514.63|515.51|512.49|3607.87|3594.37
638|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
639|318.71|316.93|316.35|322.42|321.39|319.90|320.85|2236.54|2241.96
640|232.81|236.16|239.90|240.53|251.92|249.16|251.86|1702.34|1738.35
641|343.08|334.18|321.78|321.13|333.52|331.14|330.93|2315.75|2322.11
642|127.92|136.01|127.21|127.18|114.53|130.74|119.57|883.16|773.17
643|60.97|62.73|59.85|59.06|58.13|60.46|60.65|421.85|423.19
644|104.25|107.07|108.54|111.17|113.78|115.49|119.60|779.91|880.60
645|8.77|10.88|12.02|15.40|15.34|15.30|15.12|92.84|100.04
646|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.12|0.12
647|284.87|286.28|292.46|301.19|302.34|304.09|311.33|2082.56|2319.46
648|1.01|1.44|21.03|18.49|17.94|21.34|25.10|106.36|97.41
649|254.85|249.45|258.33|257.05|257.17|251.88|255.91|1784.63|1761.61
650|140.86|138.45|141.06|140.48|139.65|140.16|140.05|980.71|1008.97
651|432.56|423.02|420.34|414.49|405.72|402.35|408.82|2907.30|2936.92
652|208.46|218.46|221.47|222.14|209.80|207.05|210.30|1497.68|1493.29
653|9.78|9.36|8.97|8.90|8.52|8.65|8.85|63.03|61.64
654|174.13|174.13|174.13|174.13|174.13|174.13|174.13|1218.92|1218.92
655|1055.81|1041.93|1032.80|1002.58|976.60|983.15|964.94|7057.80|6654.05
656|121.62|115.83|116.04|119.10|119.58|120.32|121.24|833.74|848.27
657|203.31|201.98|199.84|198.82|194.21|186.01|183.04|1367.21|1281.00
658|7100.03|7886.25|8842.71|9098.39|8764.60|7837.77|7589.17|57118.92|57634.82
659|366.30|362.12|364.91|368.97|370.34|368.11|370.47|2571.22|2551.11
660|373.30|375.35|371.95|371.88|368.03|364.11|363.39|2588.01|2530.41
661|52.64|49.61|50.05|58.55|66.24|51.35|48.47|376.91|389.11
662|102.39|100.32|101.50|105.10|107.49|107.70|110.47|734.97|764.07
663|283.36|301.25|299.99|285.15|342.34|329.16|326.96|2168.20|2151.57
664|106.91|112.73|104.49|105.90|108.08|100.06|91.49|729.66|691.39
665|69.13|101.21|112.28|104.67|93.51|126.81|126.72|734.34|882.82
666|5140.59|5145.60|5145.93|5133.07|5127.12|5129.31|5127.08|35948.70|35897.72
667|99.70|99.72|99.38|98.81|98.68|98.82|99.01|694.13|693.93
668|74.37|90.89|97.79|110.59|117.54|108.97|105.50|705.65|609.39
669|173.72|177.52|177.30|202.75|200.90|231.21|246.67|1410.06|1311.20
670|0.43|0.21|18.89|11.10|18.53|14.80|14.45|78.41|79.45
671|66.96|62.81|63.59|67.12|69.29|68.02|67.52|465.30|467.86
672|68.21|73.64|74.05|76.75|77.86|86.19|98.05|554.74|816.71
673|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.22|0.22
674|193.89|182.48|165.99|158.69|160.13|162.73|163.95|1187.85|1127.10
675|93.12|99.44|104.75|111.28|109.07|103.89|95.66|717.21|450.94
676|0.91|1.73|3.36|1.88|0.14|0.22|0.24|8.47|22.73
677|373.36|372.87|372.80|372.47|372.24|373.01|373.03|2609.79|2612.41
678|201.89|201.90|202.31|201.77|202.16|201.94|201.94|1413.93|1420.22
679|0.00|0.71|0.00|0.05|4.24|0.00|0.19|5.20|1.75
680|136.49|152.67|153.41|146.08|141.27|136.45|137.40|1003.77|969.73
681|3.28|7.28|15.13|20.81|21.40|16.57|10.94|95.42|61.89
682|5.85|5.48|4.94|4.73|4.54|4.25|3.98|33.77|27.20
683|216.49|219.81|218.87|216.46|216.42|219.02|218.67|1525.73|1526.16
684|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.16|0.16
685|394.72|394.98|395.49|394.50|395.29|394.78|396.73|2766.47|2779.70
686|100.90|98.95|100.25|99.44|96.53|93.76|92.93|682.77|633.17
687|266.15|295.28|275.24|263.98|307.70|288.29|275.01|1971.64|1926.68
688|204.74|203.26|200.98|200.39|200.91|202.46|204.39|1417.14|1417.37
689|76.19|75.72|73.73|73.62|72.33|71.09|69.10|511.77|450.48
690|161.95|161.55|160.98|163.76|147.77|184.32|163.77|1144.11|1024.53
691|344.78|348.92|348.30|332.20|315.36|311.01|311.03|2311.60|2305.23
692|358.82|362.79|351.78|350.29|346.85|348.37|340.93|2459.83|2291.20
693|270.32|268.57|259.45|256.51|256.34|258.49|262.96|1832.65|1827.58
694|234.40|195.24|217.03|170.15|182.98|198.23|176.53|1374.55|1292.46
695|1456.95|1345.56|533.61|618.77|646.12|641.75|1280.07|6522.82|6488.05
696|307.00|305.68|305.47|305.43|307.03|308.25|307.73|2146.57|2130.22
697|2.53|2.44|2.38|2.37|2.31|2.22|2.14|16.39|15.35
698|478.92|480.06|480.53|478.97|479.63|481.11|482.01|3361.23|3425.60
699|99.69|100.60|100.06|99.68|100.49|101.12|101.92|703.57|699.25
700|280.91|221.86|189.91|187.25|195.17|248.97|320.71|1644.77|1654.35
701|63.55|80.48|66.26|58.13|84.28|72.35|59.24|484.29|340.00
702|89.07|55.75|54.06|54.13|55.81|79.68|95.82|484.31|575.66
703|210.01|219.90|237.26|246.18|277.07|289.81|302.38|1782.61|1947.64
704|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
705|153.85|153.60|151.60|150.54|149.38|149.29|149.93|1058.18|1054.02
706|104.33|91.93|88.38|82.37|76.13|67.08|66.45|576.68|471.63
707|0.01|0.01|0.01|0.01|0.01|0.01|0.01|0.04|0.04
708|4.84|4.65|4.44|4.37|4.82|4.89|3.77|31.78|27.07
709|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
710|389.28|379.36|362.14|353.49|325.97|331.97|336.23|2478.44|2311.23
711|190.80|194.10|195.38|195.78|192.55|186.41|186.86|1341.88|1321.70
